gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000273253	AL022328.4	0.7193322117309456	-0.8503819324726297	0.02178925573597483	0.9999991967531088	22:50199090-50200837:-	lncRNA	NA	1001	67.9320679320679	-1.661757603864781	38	FALSE
ENSG00000006071	ABCC8	0.9263619479753262	-0.618765308066809	0.022022388986075517	0.9999991967531088	11:17392498-17476879:-	protein_coding	6833	3125.4444444444443	58.059298233140176	-1.6571355705962063	39	FALSE
ENSG00000181449	SOX2	5.309274320287743	-0.4354625808047331	0.02202539993716658	0.9999991967531088	3:181711925-181714436:+	protein_coding	6657	2512	50.6767515923567	-1.6570761969260117	40	FALSE
ENSG00000115738	ID2	5.842835998430474	-0.41643784288795205	0.02224582688591015	0.9999991967531088	2:8678845-8684461:+	protein_coding	3398	1109.25	48.86184358800991	-1.6527514467235926	41	FALSE
ENSG00000132821	VSTM2L	2.0737081124396486	0.6981419357716482	0.022508005334345174	0.9999991967531088	20:37903111-37945350:+	protein_coding	128434	1141	69.38358165352028	1.6476629905912457	15400	FALSE
ENSG00000134240	HMGCS2	7.231990630605073	0.3832627492767086	0.02260737281733467	0.9999991967531088	1:119748002-119768905:-	protein_coding	3158	1462.25	50.19661480594974	1.645749903697433	15399	FALSE
ENSG00000131759	RARA	5.55992914408826	0.4356920267116817	0.022649635156946166	0.9999991967531088	17:40309180-40357643:+	protein_coding	5914	1637.6	62.55495847581827	1.644938789262681	15398	FALSE
ENSG00000091428	RAPGEF4	1.65671580580746	-0.5750901316654575	0.02303218767719595	0.9999991967531088	2:172735274-173052893:+	protein_coding	11069	2022.3333333333333	42.966869952200426	-1.6376648092780075	42	FALSE
ENSG00000132801	ZSWIM3	2.11983155415563	-0.4965787193033364	0.023239394672524647	0.9999991967531088	20:45857614-45879122:+	protein_coding	140831	2776	52.3054755043228	-1.6337751884076137	43	FALSE
ENSG00000196110	ZNF699	1.1510976237262518	-0.5527752016262004	0.023415586474055644	0.9999991967531088	19:9291140-9309838:-	protein_coding	374879	3127.6666666666665	42.49174038154111	-1.63049496027112	44	FALSE
ENSG00000251664	PCDHA12	0.855945668814709	-0.7136332913534302	0.023765429538615795	0.9999991967531088	5:140875302-141012347:+	protein_coding	56137	4475.666666666667	49.45259551649662	-1.6240543318188432	45	FALSE
ENSG00000149292	TTC12	4.431637382854613	0.393154878731761	0.023831053289253123	0.9999991967531088	11:113314579-113383544:+	protein_coding	54970	1124.9545454545455	48.68075477797082	1.6228567622023742	15397	FALSE
ENSG00000125378	BMP4	2.403921876147673	-0.4649557344758514	0.02422478075208876	0.9999991967531088	14:53949736-53958761:-	protein_coding	652	1144.7777777777778	53.80957002814713	-1.6157401448691024	46	FALSE
ENSG00000231556	RSL24D1P3	1.0965200137138447	-0.5505651173665721	0.02432799946613442	0.9999991967531088	7:65335174-65335668:-	processed_pseudogene	NA	495	37.7777777777778	-1.6138936023942958	47	FALSE
ENSG00000078589	P2RY10	3.3917798379888575	-0.48508547547239744	0.024491990240790074	0.9999991967531088	X:78945332-78963727:+	protein_coding	27334	1586	40.431904161412334	-1.6109759222875812	48	FALSE
ENSG00000111335	OAS2	2.086095506388857	-0.4608337426400476	0.026059899542848958	0.9999991967531088	12:112978395-113011723:+	protein_coding	4939	2194.1428571428573	47.15150725958722	-1.5840272627627454	49	FALSE
ENSG00000124171	PARD6B	5.472603753320314	0.44757263901779026	0.026268313228563683	0.9999991967531088	20:50731580-50756795:+	protein_coding	84612	2550.5	40.79592236816306	1.5805678137402477	15396	FALSE
ENSG00000225779	AL122001.1	3.924626065426745	0.6364901582878442	0.02701323246331775	0.9999991967531088	1:46370586-46370955:+	processed_pseudogene	NA	370	34.8648648648649	1.568423444061896	15395	FALSE
ENSG00000243069	ARHGEF26-AS1	2.2613010435642598	0.49022057022823085	0.027107518352361488	0.9999991967531088	3:154024401-154121347:-	lncRNA	100507524	1648.5	38.81179860479222	1.5669102395278787	15394	FALSE
ENSG00000133816	MICAL2	1.9715010486762545	0.5866653307605961	0.027158310645733923	0.9999991967531088	11:12094008-12359144:+	protein_coding	9645;84953	1562.5135135135135	52.33252036739142	1.5660972483846904	15393	FALSE
ENSG00000180263	FGD6	2.885039092056935	-0.5051389224560835	0.027199628437955887	0.9999991967531088	12:95076749-95217482:-	protein_coding	55785	3136.5714285714284	41.98852249954452	-1.5654370286293169	50	FALSE
ENSG00000196730	DAPK1	2.7747882082115356	-0.5258162382415041	0.02730774503329732	0.9999991967531088	9:87497228-87708634:+	protein_coding	1612	2461.6315789473683	51.880438733403174	-1.5637141607181548	51	FALSE
ENSG00000183779	ZNF703	7.666075026334382	0.3784629360537229	0.027598585747610413	0.9999991967531088	8:37695782-37700019:+	protein_coding	80139	3316	65.2291917973462	1.5591131722009246	15392	FALSE
ENSG00000105825	TFPI2	2.9314360946324296	0.46135274020807243	0.027681160300126444	0.9999991967531088	7:93885396-93890753:-	protein_coding	7980	973.1666666666666	44.219900667922595	1.55781570968562	15391	FALSE
ENSG00000172175	MALT1	5.700380934713742	0.37827604452906366	0.027717784307261392	0.9999991967531088	18:58671465-58754477:+	protein_coding	10892	2545.6363636363635	40.25426755231768	1.557241489124785	15390	FALSE
ENSG00000170965	PLAC1	0.9899915355053391	-0.5857025756282433	0.027931456179231998	0.9999991967531088	X:134565838-134764322:-	protein_coding	10761	832.5	45.43543543543544	-1.5539064221894434	52	FALSE
ENSG00000114248	LRRC31	3.2806150911761662	-0.45623323836707846	0.028028086451191515	0.9999991967531088	3:169839172-169869935:-	protein_coding	79782	2058.5	40.23560845275685	-1.5524065516173973	53	FALSE
ENSG00000211689	TRGC1	1.634255293475023	0.4974617451066042	0.028229368452291605	0.9999991967531088	7:38257879-38265678:-	TR_C_gene	445347	2730	38.7179487179487	1.5492988377848151	15389	FALSE
ENSG00000138772	ANXA3	3.940762303570671	-0.4739922961878036	0.02832512243760895	0.9999991967531088	4:78551747-78610451:+	protein_coding	306	1092.5	43.34096109839814	-1.5478282041878477	54	FALSE
ENSG00000235123	DSCAM-AS1	2.2766469452335056	0.6301832011628757	0.0283830284394422	0.9999991967531088	21:40383083-40385358:+	lncRNA	100506492	1315	41.52091254752854	1.5469412676393286	15388	FALSE
ENSG00000188906	LRRK2	5.031151489639811	-0.39640316359720007	0.028934725020335755	0.9999991967531088	12:40196744-40369285:+	protein_coding	120892	3898.3333333333335	37.52885848653269	-1.5385806405759925	55	FALSE
ENSG00000183508	TENT5C	5.910011923628819	0.3622066639158685	0.029455808529242667	0.9999991967531088	1:117606048-117628389:+	protein_coding	54855	5654	43.9688715953307	1.530829051862997	15387	FALSE
ENSG00000132669	RIN2	3.21494930971733	0.43421809964886415	0.02966991577170897	0.9999991967531088	20:19757606-20002459:+	protein_coding	54453	1720.3846153846155	49.85468365750056	1.5276836865761119	15386	FALSE
ENSG00000121316	PLBD1	2.737188071843357	0.46754771669963024	0.029972204040789405	0.9999991967531088	12:14503661-14567883:-	protein_coding	79887	1044.75	46.63795166307728	1.5232813195315873	15385	FALSE
ENSG00000111816	FRK	5.380727271738425	0.3703849992385124	0.03016536851055434	0.9999991967531088	6:115931149-116060891:-	protein_coding	2444	13363	38.9433510439273	1.5204913648238672	15384	FALSE
ENSG00000164741	DLC1	1.2863781145455375	-0.5803207066256012	0.03133316499642474	0.9999991967531088	8:13083361-13604610:-	protein_coding	10395	1902.7222222222222	48.439370492569125	-1.503995734353588	56	FALSE
ENSG00000162174	ASRGL1	2.848372999617253	0.4676199560249771	0.03141799249697815	0.9999991967531088	11:62337448-62393412:+	protein_coding	80150	1074.1818181818182	53.275220040622905	1.502821568352005	15383	FALSE
ENSG00000170962	PDGFD	1.8327132902039502	-0.4958144330644933	0.03150634518744318	0.9999991967531088	11:103907189-104164379:-	protein_coding	80310	2836.6666666666665	40.9283196239718	-1.501601973118782	57	FALSE
ENSG00000079819	EPB41L2	3.6917035541736145	0.4085400708608279	0.03172765890801926	0.9999991967531088	6:130839347-131063322:-	protein_coding	2037	2105.818181818182	44.27128302538422	1.4985619720482948	15382	FALSE
ENSG00000254170	AC008802.1	4.201166212288174	0.43266395054007273	0.03212627304458392	0.9999991967531088	5:78708734-78716082:-	processed_pseudogene	NA	791	40.0758533501896	1.493139653846372	15381	FALSE
ENSG00000151743	AMN1	2.93251496551562	-0.43607275966897724	0.03233468650021773	0.9999991967531088	12:31671142-31729121:-	protein_coding	196394	839.8333333333334	42.39928557253422	-1.4903313453828777	58	FALSE
ENSG00000106868	SUSD1	1.0186875832892592	-0.4902547687067354	0.03241267773961686	0.9999991967531088	9:112040783-112175297:-	protein_coding	64420	1555.1	47.810430197414966	-1.4892850886993165	59	FALSE
ENSG00000213928	IRF9	1.350901738379334	0.47068963471803776	0.032791772044829685	0.9999991967531088	14:24161265-24166565:+	protein_coding	10379	869.9333333333333	56.08092574143613	1.4842351137210952	15380	FALSE
ENSG00000131711	MAP1B	1.7466502351211122	0.5009570714243561	0.032919780124192756	0.9999991967531088	5:72107234-72209565:+	protein_coding	4131	3205.1666666666665	46.02464770422754	1.4825430741635555	15379	FALSE
ENSG00000125266	EFNB2	3.9042996942154606	-0.41210398426547457	0.03301716257181512	0.9999991967531088	13:106489745-106535662:-	protein_coding	1948	4415.5	48.386366209942224	-1.4812602518591662	60	FALSE
ENSG00000175906	ARL4D	3.870164008533349	-0.46386269361332216	0.03366256137779641	0.9999991967531088	17:43398993-43401137:+	protein_coding	379	1578	54.8162230671736	-1.4728528417196387	61	FALSE
ENSG00000149150	SLC43A1	2.5039613553306532	-0.48801150896166473	0.033829223712829884	0.9999991967531088	11:57484534-57515780:-	protein_coding	8501	1103.3	59.69364633372611	-1.4707079679555166	62	FALSE
ENSG00000196873	CBWD3	3.4424261170240626	0.4736887073363183	0.03416502301789731	0.9999991967531088	9:68232003-68300035:+	protein_coding	445571	1877.6315789473683	37.810791871058164	1.4664182823452916	15378	FALSE
ENSG00000138814	PPP3CA	6.333857370617756	0.37687632339534394	0.03437368093750532	0.9999991967531088	4:101023409-101348278:-	protein_coding	5530	2377.3333333333335	42.84913067863152	1.463773958545074	15377	FALSE
ENSG00000140798	ABCC12	4.888683269720221	0.6391353020116887	0.03489011012337925	0.9999991967531088	16:48081006-48156018:-	protein_coding	94160	2744.076923076923	50.379839093992665	1.4572976597894798	15376	FALSE
ENSG00000287750	AL353572.4	0.9443027199508854	0.5281404580892013	0.034987261600632896	0.9999991967531088	9:88066445-88076975:-	lncRNA	NA	678	48.0825958702065	1.4560900477507146	15375	FALSE
ENSG00000187630	DHRS4L2	4.674703730428542	0.3785113924541571	0.03651375322282429	0.9999991967531088	14:23969874-24006408:+	protein_coding	317749	912.9090909090909	57.71758613821947	1.4375435239337129	15374	FALSE
ENSG00000239887	C1orf226	5.632223863164413	0.3764520473134318	0.03664267134664408	0.9999991967531088	1:162378841-162386812:+	protein_coding	400793	2585.5	55.34712821504544	1.4360128726456522	15373	FALSE
ENSG00000144824	PHLDB2	1.1458142675135987	-0.6088991083662475	0.0375267782358772	0.9999991967531088	3:111732497-111976517:+	protein_coding	90102	3167.8333333333335	42.30020518756248	-1.4256587192117753	63	FALSE
ENSG00000125844	RRBP1	7.553935695521744	0.38415996381340833	0.03768229245207976	0.9999991967531088	20:17613678-17682295:-	protein_coding	6238	2724.909090909091	59.0812037098819	1.423862684196481	15372	FALSE
ENSG00000005810	MYCBP2	6.58123790814283	0.4162586282907607	0.03850817031613027	0.9999991967531088	13:77044657-77327094:-	protein_coding	23077	3384.75	44.080064997414915	1.414447116030238	15371	FALSE
ENSG00000143061	IGSF3	7.185168274473377	-0.34753663117393535	0.03850820318735384	0.9999991967531088	1:116574399-116667755:-	protein_coding	3321	4667.75	54.23383857318836	-1.4144467453093028	64	FALSE
ENSG00000198435	NRARP	5.288775791705925	0.40565042531059625	0.03907555060590208	0.9999991967531088	9:137299631-137302271:-	protein_coding	441478	2641	59.219992427110896	1.4080948937074897	15370	FALSE
ENSG00000111799	COL12A1	1.2292070006667182	0.5603656145829325	0.039632025493267366	0.9999991967531088	6:75084326-75206053:-	protein_coding	1303	5114.363636363636	46.617369974048145	1.4019537313985848	15369	FALSE
ENSG00000115758	ODC1	3.149369932420941	-0.5136114548518322	0.03989223057707737	0.9999991967531088	2:10439968-10448327:-	protein_coding	4953	1394.5	49.04983865184653	-1.3991116794025589	65	FALSE
ENSG00000287262	AC021148.3	0.8382675447144985	0.5246297525886744	0.04053211679592889	0.9999991967531088	4:39539395-39546073:-	lncRNA	NA	2631	45.4960091220068	1.3922007145710336	15368	FALSE
ENSG00000102879	CORO1A	3.520827391970097	0.45754786791170965	0.040537691214491564	0.9999991967531088	16:30182827-30189076:+	protein_coding	11151	1137.4117647058824	63.04820024824162	1.3921409897663297	15367	FALSE
ENSG00000012660	ELOVL5	7.372236548167932	0.35427871391291066	0.04116598489399331	0.9999991967531088	6:53267398-53349179:-	protein_coding	60481	1650.2857142857142	42.80644044321328	1.3854614896558433	15366	FALSE
ENSG00000144218	AFF3	4.64259776955684	0.4111033605248236	0.042581440599979134	0.9999991967531088	2:99545419-100192428:-	protein_coding	3899	1880.111111111111	50.21964816894196	1.3707796497544797	15365	FALSE
ENSG00000185112	FAM43A	2.119406088179681	-0.5380957114524423	0.04287377345772875	0.9999991967531088	3:194685883-194689037:+	protein_coding	131583	3155	61.965134706814595	-1.3678082911628098	66	FALSE
ENSG00000176387	HSD11B2	4.283374094753472	0.3908591346973558	0.04306481365865858	0.9999991967531088	16:67430652-67437553:+	protein_coding	3291	912	62.66447368421054	1.3658774276348884	15364	FALSE
ENSG00000232676	ADH5P2	0.7449374635979158	-0.6003057828614692	0.04332863796819407	0.9999991967531088	1:79521080-79522203:+	processed_pseudogene	NA	1124	44.9288256227758	-1.363224962758716	67	FALSE
ENSG00000285976	AL135905.2	0.7613024145680966	-0.6848756992020507	0.04383152644506691	0.9999991967531088	6:63572472-63583587:+	protein_coding	NA	4563	36.23712469866315	-1.358213404656877	68	FALSE
ENSG00000155893	PXYLP1	4.385653890281749	0.3802323983091256	0.044223260042972154	0.9999991967531088	3:141228726-141367753:+	protein_coding	92370	1783.5294117647059	47.678100263852244	1.354349245328387	15363	FALSE
ENSG00000181381	DDX60L	3.3499743313586605	0.38706480442931773	0.04446313102466463	0.9999991967531088	4:168356735-168537786:-	protein_coding	91351	2062.1875	38.93923321715408	1.3519999582169564	15362	FALSE
ENSG00000147041	SYTL5	2.6129965346603377	-0.44914656240633305	0.044551471522093385	0.9999991967531088	X:38006553-38128819:+	protein_coding	94122	4727.5	42.622950819672155	-1.3511379467702977	69	FALSE
ENSG00000196497	IPO4	3.416738024541323	0.39464831720385546	0.044807734793911785	0.9999991967531088	14:24180219-24188869:-	protein_coding	79711	1754.2380952380952	59.92562230245121	1.3486470108151578	15361	FALSE
ENSG00000124143	ARHGAP40	3.8628918399403136	0.5473589934953506	0.04543118008626337	0.9999991967531088	20:38601934-38651035:+	protein_coding	343578	1548.5	57.039070067807586	1.342645982131091	15360	FALSE
ENSG00000124225	PMEPA1	6.446868767734416	0.3355551451175866	0.0455947917586933	0.9999991967531088	20:57648392-57711536:-	protein_coding	56937	2687.125	53.68656091547659	1.3410847634680811	15359	FALSE
ENSG00000029534	ANK1	2.154939249514626	-0.47899752025400705	0.04609888265714983	0.9999991967531088	8:41653220-41896762:-	protein_coding	286	2955.3571428571427	57.98429003021147	-1.3363096008948416	70	FALSE
ENSG00000100290	BIK	2.8932944065571036	-0.42745526307140436	0.0469029056893311	0.9999991967531088	22:43110750-43129712:+	protein_coding	638	951	55.9411146161935	-1.3288002514053225	71	FALSE
ENSG00000279744	AC132938.6	1.118396723368769	0.6604566672967251	0.0474658843832464	0.9999991967531088	17:82462601-82464255:+	TEC	NA	1655	54.2598187311178	1.3236184229505452	15358	FALSE
ENSG00000171488	LRRC8C	3.179712813269488	-0.44126249425283803	0.04775639496794842	0.9999991967531088	1:89633072-89769903:+	protein_coding	84230	3125.5	42.65717485202368	-1.3209684646387225	72	FALSE
ENSG00000169989	TIGD4	1.3704400762977405	-0.5135683312377194	0.04799849954760868	0.9999991967531088	4:152769354-152779730:-	protein_coding	201798	2438	38.3100902378999	-1.3187723386323094	73	FALSE
ENSG00000179094	PER1	3.607525468448071	0.44289144608037934	0.04826903188362508	0.9999991967531088	17:8140472-8156506:-	protein_coding	5187	1472.842105263158	62.57146941109206	1.3163314115980436	15357	FALSE
ENSG00000076641	PAG1	1.516331245584929	0.46962826123308776	0.0482702240472993	0.9999991967531088	8:80967810-81112068:-	protein_coding	55824	3074.75	41.7188389299943	1.3163206853893057	15356	FALSE
ENSG00000151715	TMEM45B	3.372760330605467	0.4032360385496071	0.04864529414015733	0.9999991967531088	11:129815848-129860003:+	protein_coding	120224	1098.8	47.67018565708048	1.3129591662448061	15355	FALSE
ENSG00000137819	PAQR5	2.069448185854237	0.4339683721946838	0.04945029226378739	0.9999991967531088	15:69298912-69407780:+	protein_coding	54852	2437	45.294761318561086	1.30583113726852	15354	FALSE
ENSG00000146242	TPBG	7.35199553251071	0.4046459082337737	0.05020727793089579	0.9999991967531088	6:82363206-82367420:+	protein_coding	7162	3054.3333333333335	51.63156171559532	1.299233323967968	15353	FALSE
ENSG00000225869	AC008696.1	1.3961497685166	-0.455974521617539	0.05165356566240085	0.9999991967531088	5:143752090-143752704:-	processed_pseudogene	NA	615	54.9593495934959	-1.2868996936205384	74	FALSE
ENSG00000179715	PCED1B	3.3364041581430577	-0.39681452832172553	0.05185011049333172	0.9999991967531088	12:47079603-47236662:+	protein_coding	91523	1149.8333333333333	56.21104507899694	-1.2852503137861626	75	FALSE
ENSG00000225217	HSPA7	0.9614363803219671	-0.5081677466996543	0.05211436044308862	0.9999991967531088	1:161606291-161608217:+	unprocessed_pseudogene	NA	1927	61.1312921639855	-1.2830425876057283	76	FALSE
ENSG00000167037	SGSM1	1.8753076991406736	-0.4505543905140192	0.05221636758170697	0.9999991967531088	22:24806169-24927578:+	protein_coding	129049	4387.5	55.36182336182337	-1.2821933430471593	77	FALSE
